Date,Open,High,Low,Close,Adj Close,Volume
2004-05-05,85.803062,85.803062,84.617592,85.047798,47.135738,4604806
2004-05-06,84.225624,85.181641,83.738052,84.474190,46.912750,4517779
2004-05-07,83.891014,85.468452,83.766731,84.311661,46.822479,5656140
2004-05-10,83.747612,84.225624,82.571701,83.059273,46.126987,7000250
2004-05-11,83.365204,84.273422,83.001915,83.298279,46.259712,6877450
2004-05-12,83.413002,83.413002,81.376671,82.992355,46.089798,8834307
2004-05-13,82.973228,83.565964,82.466537,83.355644,46.291573,4924986
2004-05-14,82.839386,83.508606,82.284897,82.609940,45.877449,5436899
2004-05-17,81.548759,82.246651,81.405357,81.768639,45.410233,5962200
2004-05-18,82.294456,82.686424,82.217972,82.275337,45.691608,4603551
2004-05-19,83.556404,84.971321,82.695984,83.221794,46.217228,7773663
2004-05-20,83.231361,84.082214,83.221794,83.575523,46.413681,4216949
2004-05-21,83.738052,84.302101,83.087952,83.298279,46.259712,5365980
2004-05-24,83.891014,83.977058,82.743790,83.269600,46.243763,3951893
2004-05-25,82.934990,85.009560,82.743790,84.799232,47.093269,5604573
2004-05-26,84.741875,84.942642,84.168259,84.464630,46.907448,4506377
2004-05-27,84.847038,85.162521,84.110901,84.694077,47.034870,4282952
2004-05-28,84.588913,84.942642,84.369026,84.694077,47.034870,3351175
2004-06-01,84.130020,84.588913,83.460800,84.244743,46.785347,5108978
2004-06-02,84.741875,84.741875,84.024857,84.110901,46.711010,4092580
2004-06-03,83.986618,84.225624,83.508606,83.508606,46.376511,3150029
2004-06-04,84.082214,84.598473,83.652008,83.709366,46.488014,3978356
2004-06-07,84.847038,85.076485,84.139580,84.741875,47.061420,4460667
2004-06-08,84.741875,86.520073,84.512428,86.080307,47.804722,5648714
2004-06-09,85.946465,86.567879,85.860420,86.128105,47.831249,5474136
2004-06-10,86.261948,86.759079,85.936905,86.481834,48.027683,3628260
2004-06-14,86.089867,86.596558,85.678780,86.108986,47.820652,4310984
2004-06-15,86.510513,87.198853,86.261948,86.558319,48.070187,4715682
2004-06-16,86.281075,86.931168,86.128105,86.405357,47.985229,3290402
2004-06-17,86.520073,86.577438,86.108986,86.462715,48.017086,4372489
2004-06-18,86.233269,86.806885,85.946465,86.099426,47.815327,6768457
2004-06-21,86.424477,86.453156,85.382408,85.554497,47.512691,4020196
2004-06-22,85.353729,86.271507,85.210327,86.061188,47.794083,4340168
2004-06-23,86.137665,86.845123,85.889099,86.797325,48.202915,4555016
2004-06-24,86.309753,86.921608,85.889099,86.032501,47.778160,4256592
2004-06-25,85.994263,86.261948,85.028679,85.611855,47.544544,5862516
2004-06-28,85.764816,85.946465,84.474190,84.808792,47.098572,4626667
2004-06-29,84.464630,84.598473,84.034416,84.407265,46.875580,4596961
2004-06-30,84.416824,84.608032,83.843208,84.273422,46.801250,4941304
2004-07-01,84.397705,84.550667,82.762909,83.652008,46.456177,5328219
2004-07-02,83.604210,83.699806,82.791588,83.212234,46.211933,3006727
2004-07-06,82.695984,82.915871,81.386230,81.931168,45.500492,6702873
2004-07-07,81.548759,82.160614,81.309753,81.596558,45.314648,5938456
2004-07-08,81.261948,81.271507,79.904396,79.971321,44.412075,7875334
2004-07-09,80.688339,80.783936,79.837479,80.200768,44.539509,6898579
2004-07-12,80.305923,81.500954,79.751434,80.401527,44.650990,6285623
2004-07-13,82.122368,82.304016,81.453156,81.500954,45.261581,6277046
2004-07-14,81.108986,81.491394,80.095604,80.430206,44.666916,6588336
2004-07-15,80.430206,80.908218,79.933075,80.325050,44.608517,7412479
2004-07-16,82.265778,82.676865,80.573616,80.573616,44.746571,10921704
2004-07-19,80.783936,82.074570,80.688339,81.548759,45.288105,6899416
2004-07-20,81.864243,82.686424,81.548759,82.562141,45.850899,5911260
2004-07-21,82.934990,83.279160,81.548759,81.548759,45.288105,5788564
2004-07-22,81.261948,82.600380,80.956024,82.275337,45.691608,6247340
2004-07-23,81.931168,82.275337,80.783936,81.118546,45.049194,4507632
2004-07-26,81.118546,81.816444,80.793503,81.347992,45.176624,4725305
2004-07-27,81.835564,82.504784,81.692162,82.103249,45.596043,4287031
2004-07-28,82.103249,82.485657,81.147224,82.074570,45.580120,6868245
2004-07-29,82.456978,83.384323,82.437859,82.954109,46.068577,4426986
2004-07-30,82.648186,83.556404,82.590820,83.240921,46.227867,3669891
2004-08-02,83.049713,83.546844,82.619499,82.877632,46.026108,3565186
2004-08-03,82.887192,82.982796,81.682602,81.940727,45.505791,4337971
2004-08-04,81.548759,82.839386,81.500954,82.189293,45.643841,4351988
2004-08-05,82.189293,82.619499,81.271507,81.443596,45.229698,4058375
2004-08-06,80.669212,81.032501,79.751434,79.808792,44.415668,5459283
2004-08-09,79.808792,80.267685,79.225624,79.875717,44.452911,3787671
2004-08-10,80.305923,81.252388,80.124283,81.252388,45.219055,4551146
2004-08-11,80.019119,80.286804,79.445503,80.009560,44.527401,5531248
2004-08-12,79.397705,79.397705,78.298279,78.594643,43.739952,7463105
2004-08-13,78.910133,80.248566,78.881454,80.219887,44.644451,6068787
2004-08-16,80.019119,80.841301,79.837479,80.325050,44.702976,4562129
2004-08-17,80.401527,80.822182,79.980881,80.344170,44.713631,3723132
2004-08-18,79.923515,81.386230,79.894836,81.386230,45.293556,4599785
2004-08-19,81.022942,81.596558,80.736137,81.156792,45.165859,4920907
2004-08-20,80.803062,81.500954,80.803062,81.500954,45.357414,4708464
2004-08-23,81.481834,81.692162,80.927345,80.927345,45.038166,4456588
2004-08-24,81.261948,81.405357,80.640533,80.984703,45.070091,2835078
2004-08-25,81.261948,81.520073,80.831741,81.328873,45.261627,4608258
2004-08-26,81.261948,81.300194,80.965584,80.965584,45.059464,3278582
2004-08-27,80.927345,81.214149,80.869980,81.204590,45.192463,2557261
2004-08-30,80.850861,81.252388,80.678780,80.688339,44.905155,2382683
2004-08-31,80.831741,80.965584,79.971321,80.965584,45.059464,3555877
2004-09-01,80.353729,81.347992,80.315491,80.516251,44.809387,4966931
2004-09-02,80.516251,81.051628,80.162521,80.850861,44.995613,3535898
2004-09-03,80.592735,80.965584,80.267685,80.678780,44.899849,3639871
2004-09-07,80.975143,81.682602,80.879539,81.233269,45.208439,4186929
2004-09-08,81.166351,82.705544,81.147224,82.084129,45.681957,5984375
2004-09-09,82.084129,82.973228,82.084129,82.638626,45.990528,4725200
2004-09-10,82.629066,83.173996,82.456978,82.944550,46.160801,3926161
2004-09-13,83.173996,83.441681,82.294456,82.686424,46.017147,5022264
2004-09-14,82.791588,83.059273,82.361374,82.906311,46.139523,4135361
2004-09-15,82.160614,82.695984,82.112808,82.571701,45.953297,4844235
2004-09-16,82.409180,83.135757,82.151054,82.332695,45.820278,3789658
2004-09-17,82.600380,82.695984,81.682602,81.969406,45.618095,6483840
2004-09-20,81.644356,82.629066,81.644356,81.931168,45.596836,4581898
2004-09-21,81.931168,82.323135,81.586998,81.950287,45.607452,4235986
2004-09-22,81.596558,81.682602,80.468452,80.602295,44.857262,5268807
2004-09-23,80.344170,80.564056,79.579353,80.191208,44.628494,5022055
2004-09-24,80.114723,81.013382,80.095604,80.717018,44.921112,5124877
2004-09-27,80.401527,80.726578,80.286804,80.458893,44.777458,4864214
2004-09-28,80.640533,80.927345,80.191208,80.764816,44.947727,4052413
2004-09-29,80.764816,81.242828,80.449333,81.242828,45.213745,4397907
2004-09-30,81.395790,82.198853,81.271507,81.969406,45.618095,5437108
2004-10-01,82.170174,83.154877,82.103249,82.906311,46.139523,4746748
2004-10-04,83.173996,84.225624,82.906311,83.326958,46.373623,5231464
2004-10-05,84.082214,84.158699,83.298279,83.479927,46.458763,5387632
2004-10-06,83.307838,84.225624,83.269600,84.168259,46.841827,4167682
2004-10-07,84.168259,84.225624,83.556404,83.575523,46.511948,3218437
2004-10-08,83.585083,84.043976,82.705544,82.896751,46.134228,4278140
2004-10-11,82.954109,83.365204,82.476097,82.820267,46.091633,3155050
2004-10-12,82.237091,82.409180,81.816444,82.217972,45.756435,4839424
2004-10-13,82.466537,82.676865,80.717018,81.242828,45.213745,6957364
2004-10-14,81.022942,81.242828,80.592735,81.051628,45.107346,4428450
2004-10-15,81.051628,81.500954,80.879539,81.118546,45.144581,6201211
2004-10-18,80.592735,82.361374,80.583176,82.141495,45.713875,7513000
2004-10-19,84.321220,85.783936,84.130020,85.439774,47.549454,14322041
2004-10-20,84.560226,85.267685,84.407265,84.913956,47.256836,7245433
2004-10-21,84.512428,84.856598,83.804970,84.225624,46.873741,6419825
2004-10-22,84.340347,84.560226,83.451241,83.546844,46.495991,6264180
2004-10-25,83.518166,84.990440,83.470360,84.541107,47.049339,6040127
2004-10-26,84.445503,85.630974,84.369026,85.086044,47.352608,7673247
2004-10-27,84.684509,86.300194,84.608032,86.042068,47.884640,6312715
2004-10-28,85.850861,86.271507,85.497131,85.564056,47.618607,4420919
2004-10-29,85.468452,85.946465,85.038239,85.803062,47.751644,4726351
2004-11-01,85.401527,86.615677,85.305923,86.147224,47.943192,5397988
2004-11-02,85.611855,87.208412,85.564056,86.491394,48.134701,5636580
2004-11-03,87.237091,87.858505,86.969406,87.189293,48.523113,6854752
2004-11-04,87.045891,88.623329,86.826004,88.317398,49.150936,7271374
2004-11-05,88.336517,89.407265,88.336517,89.177818,49.629795,7016986
2004-11-08,88.432121,89.579353,88.432121,89.263863,49.773678,5133036
2004-11-09,88.910133,89.818359,88.910133,89.263863,49.773678,4720703
2004-11-10,88.833649,90.152962,88.833649,89.493309,49.901657,6546286
2004-11-11,89.483749,91.032501,89.426384,90.621414,50.530697,7796256
2004-11-12,90.497131,91.300194,90.401527,91.128105,50.813221,5186486
2004-11-15,90.898659,91.778206,90.630974,91.701721,51.133053,5112430
2004-11-16,91.061188,91.300194,90.487572,90.717018,50.583992,5945569
2004-11-17,91.108986,92.380501,91.108986,91.261948,50.887833,6645447
2004-11-18,91.166351,91.491394,90.850861,90.917786,50.695950,4870071
2004-11-19,90.774376,90.975143,90.105164,90.296364,50.349419,5940339
2004-11-22,90.152962,91.204590,90.019119,90.927345,50.701286,6081549
2004-11-23,90.535370,91.175911,90.391968,91.089867,50.791885,5784275
2004-11-24,90.860420,91.577438,90.860420,91.261948,50.887833,3923128
2004-11-26,90.869980,91.185471,90.420647,90.554497,50.493378,2305698
2004-11-29,90.764816,92.141495,90.764816,91.300194,50.909157,5961991
2004-11-30,90.965584,91.443596,90.095604,90.095604,50.237507,6140334
2004-12-01,90.344170,91.845123,90.315491,91.663483,51.111729,5925067
2004-12-02,91.443596,92.523903,91.290634,91.548759,51.047775,5389306
2004-12-03,92.304016,93.336517,92.304016,92.810707,51.751450,7350033
2004-12-06,92.619499,93.594643,92.399620,93.374763,52.065948,5505098
2004-12-07,93.403442,93.929253,91.768639,91.873802,51.229008,6775047
2004-12-08,92.189293,93.068832,91.558319,92.399620,51.522202,5554992
2004-12-09,91.969406,93.307838,91.500954,93.221794,51.980667,5976530
2004-12-10,91.873802,93.680687,91.873802,92.418739,51.532879,4380962
2004-12-13,92.590820,92.925430,91.854683,92.208412,51.415600,5020277
2004-12-14,92.065010,93.403442,92.055450,93.030594,51.874031,4699887
2004-12-15,92.657745,93.403442,92.552582,93.049713,51.884701,4094567
2004-12-16,92.543022,93.833649,92.543022,93.164436,51.948677,5920465
2004-12-17,92.734222,93.690247,91.969406,91.969406,51.282314,9260343
2004-12-20,92.112808,93.279160,92.112808,92.304016,51.468910,4989315
2004-12-21,92.342255,92.877632,92.265778,92.753349,51.719433,5064523
2004-12-22,93.068832,93.671127,93.011475,93.317398,52.033970,5177805
2004-12-23,93.212234,93.690247,93.212234,93.422562,52.092602,3755768
2004-12-27,93.393883,93.661568,93.097511,93.212234,51.975334,3412993
2004-12-28,93.116638,94.216064,93.087952,93.977058,52.401791,4535874
2004-12-29,93.508606,94.139580,93.499046,93.862335,52.337841,3447930
2004-12-30,93.785851,94.646271,93.757172,93.977058,52.401791,3987770
2004-12-31,94.263863,94.560226,94.158699,94.244743,52.551048,2921687
2005-01-03,94.617592,94.741875,92.973228,93.451241,52.108604,5538779
2005-01-04,93.441681,94.091782,92.275337,92.447418,51.548866,5973706
2005-01-05,92.351814,93.527725,92.160614,92.256210,51.442253,5906448
2005-01-06,92.294456,92.715103,91.826004,91.969406,51.282314,4771538
2005-01-07,92.256210,92.543022,91.271507,91.567879,51.058426,6485932
2005-01-10,91.567879,91.864243,91.051628,91.472275,51.005131,4837855
2005-01-11,91.472275,91.577438,90.544930,90.822182,50.642620,4964734
2005-01-12,90.822182,91.089867,89.923515,91.022942,50.754574,6096716
2005-01-13,91.195030,91.969406,89.579353,90.296364,50.349419,5585012
2005-01-14,89.875717,90.105164,89.435944,89.961761,50.162846,5774757
2005-01-18,89.531548,91.147224,89.502869,90.726578,50.589314,8882737
2005-01-19,90.774376,90.965584,88.843208,89.005737,49.629776,7690924
2005-01-20,88.537285,89.713196,88.527725,88.910133,49.576477,5971196
2005-01-21,88.910133,89.196938,88.173996,88.317398,49.245964,7324720
2005-01-24,88.623329,88.766731,87.724663,87.753349,48.931454,6838016
2005-01-25,87.934990,88.518166,87.906311,88.135757,49.144657,5303952
2005-01-26,88.240921,88.785851,87.896751,87.906311,49.016735,5598192
2005-01-27,87.476097,88.164436,87.418739,87.934990,49.032734,4965257
2005-01-28,88.604210,89.474190,88.413002,88.804970,49.517838,6234788
2005-01-31,89.531548,89.818359,88.957932,89.311661,49.800381,4978855
2005-02-01,89.550667,89.866158,89.263863,89.732315,50.034912,3804720
2005-02-02,89.655830,90.200768,89.512428,90.152962,50.269474,3762880
2005-02-03,89.741875,89.808792,88.967499,89.426384,49.864330,4109420
2005-02-04,88.919693,90.573616,88.910133,90.353729,50.381432,3982750
2005-02-07,90.200768,90.726578,90.181641,90.372849,50.392067,2968339
2005-02-08,90.066925,90.478012,89.990440,89.990440,50.274586,3703991
2005-02-09,90.000000,90.659653,88.470360,88.623329,49.510830,5917327
2005-02-10,88.862335,89.005737,88.240921,88.680687,49.542881,5060966
2005-02-11,88.623329,89.837479,88.432121,89.196938,49.831276,4423848
2005-02-14,89.063095,89.885277,89.063095,89.455070,49.975510,3000765
2005-02-15,89.388145,90.506691,89.369026,90.181641,50.381416,4338808
2005-02-16,90.086044,90.793503,90.057358,90.458893,50.536289,4671959
2005-02-17,90.344170,90.592735,89.617592,89.627151,50.071625,4449893
2005-02-18,89.627151,90.105164,88.814529,89.168259,49.815239,4461504
2005-02-22,88.594643,89.388145,88.173996,88.260040,49.307869,5047055
2005-02-23,88.231361,88.374763,87.523903,88.049713,49.190361,5881449
2005-02-24,87.934990,88.996178,87.810707,88.565964,49.478790,4344979
2005-02-25,88.288719,88.718925,88.231361,88.718925,49.564243,4266111
2005-02-28,88.460800,88.680687,88.346077,88.508606,49.446709,5177491
2005-03-01,88.565964,89.321220,88.518166,89.196938,49.831276,3995615
2005-03-02,88.671127,89.608032,88.671127,88.833649,49.628323,4672900
2005-03-03,89.053535,89.110901,88.145317,88.346077,49.355938,4223539
2005-03-04,88.852776,89.082214,88.298279,88.307838,49.334572,4972684
2005-03-07,88.288719,88.441681,87.562141,87.571701,48.923313,7371057
2005-03-08,87.667305,88.489487,87.667305,88.078392,49.206367,5321839
2005-03-09,87.973228,88.910133,87.963669,88.288719,49.323898,4718715
2005-03-10,88.288719,88.718925,88.040154,88.346077,49.355938,3579935
2005-03-11,88.193115,88.346077,87.189293,87.485657,48.875252,4701038
2005-03-14,87.476097,87.992355,87.476097,87.858505,49.083538,4116533
2005-03-15,87.954109,88.212234,87.189293,87.361374,48.805801,3831603
2005-03-16,86.749519,87.380501,86.281075,86.663483,48.415913,5298304
2005-03-17,86.510513,86.692162,85.755257,85.908218,47.993958,5817957
2005-03-18,85.908218,85.946465,85.172081,85.353729,47.684219,7888409
2005-03-21,85.487572,86.309753,85.344170,85.573616,47.807053,4604910
2005-03-22,85.669212,86.367111,85.334610,85.564056,47.801689,4657315
2005-03-23,86.013382,87.160614,85.869980,86.539200,48.346478,5723817
2005-03-24,86.806885,87.523903,86.711281,86.711281,48.442631,4787647
2005-03-28,86.720840,87.600380,86.634796,87.036331,48.624226,4276989
2005-03-29,86.749519,87.065010,86.214149,86.615677,48.389221,6349638
2005-03-30,86.347992,86.883362,86.347992,86.692162,48.431927,5495579
2005-03-31,86.481834,87.390060,86.252388,87.361374,48.805801,4621856
2005-04-01,87.466537,87.724663,86.080307,86.462715,48.303757,5984375
2005-04-04,86.118546,86.634796,85.822182,86.347992,48.239662,3909739
2005-04-05,86.261948,86.357552,85.334610,85.630974,47.839096,4778546
2005-04-06,85.133842,85.449333,84.808792,85.086044,47.534645,8197293
2005-04-07,85.086044,85.277245,84.225624,84.550667,47.235565,6648062
2005-04-08,84.397705,84.569794,83.652008,83.747612,46.786930,5417443
2005-04-11,83.508606,83.709366,82.304016,82.409180,46.039185,8678139
2005-04-12,82.122368,82.447418,81.424477,81.978966,45.798828,8817466
2005-04-13,81.988525,82.189293,80.535370,80.850861,45.168617,7416872
2005-04-14,80.793503,81.653923,79.799232,79.961761,44.671894,10900575
2005-04-15,75.525810,76.156792,72.973228,73.326958,40.965275,29189990
2005-04-18,73.757172,74.330788,72.791588,73.279160,40.938553,13864730
2005-04-19,73.594643,73.804970,71.940727,72.160614,40.313663,9685855
2005-04-20,72.160614,72.533463,68.690247,68.843208,38.460361,21303150
2005-04-21,69.789673,70.841301,69.598473,70.774376,39.539230,16970722
2005-04-22,70.965584,71.414917,70.038239,70.946465,39.635361,11489682
2005-04-25,71.797325,72.390060,70.793503,71.328873,39.849007,10689492
2005-04-26,71.395790,73.594643,71.367111,72.112808,40.286945,13058578
2005-04-27,72.275337,73.785851,72.179733,73.661568,41.152206,12166444
2005-04-28,73.661568,73.718925,72.323135,72.571701,40.543320,9026143
2005-04-29,73.661568,73.690247,72.571701,73.021034,40.794338,8522494
2005-05-02,73.499046,73.891014,72.686424,73.145317,40.863789,7565195
2005-05-03,73.403442,73.575523,72.590820,73.107079,40.842407,6481330
2005-05-04,73.231361,73.804970,73.135757,73.690247,41.168209,5765866
2005-05-05,74.569794,74.674950,72.017204,72.179733,40.324341,12940903
2005-05-06,72.237091,72.581261,71.673042,71.950287,40.302925,8106814
2005-05-09,71.950287,72.141495,71.424477,71.682602,40.152992,5875068
2005-05-10,71.462715,71.472275,69.827919,70.076485,39.253311,8349381
2005-05-11,70.391968,70.449333,69.321220,70.057358,39.242596,7233822
2005-05-12,70.296364,70.554497,69.311661,69.426384,38.889145,6340747
2005-05-13,69.340347,70.611855,69.330788,69.942642,39.178337,7479528
2005-05-16,69.875717,71.214149,69.875717,71.070747,39.810261,5754569
2005-05-17,70.678780,71.156792,70.105164,71.022942,39.783485,5371838
2005-05-18,71.701721,73.441681,71.405357,73.001915,40.891998,10783842
2005-05-19,73.135757,74.225624,73.011475,73.766731,41.320415,7353798
2005-05-20,73.881454,73.881454,73.001915,73.049713,40.918777,6620971
